low_devices,low_hours,medium_devices,medium_hours,high_devices,high_hours,daily_kwh
2,1.0078276227992957,1,11.300781490463244,1,20.280493011430412,7.174
5,2.4130344620392354,3,1.5846737882881783,0,15.799693207628902,0.0
5,6.638418563772936,2,10.24071977262339,0,1.1034585288976668,1.525
1,2.655326781254878,0,4.864112152979112,1,17.523875379675328,6.135
5,6.940805245784852,1,10.737297393220334,2,11.71064388339129,8.611
7,5.301669253856655,4,4.941571418508715,0,19.902225598259633,1.654
3,6.357152851698924,2,4.464911086252105,0,23.864973646190624,1.06
8,2.946874498922083,4,7.335751821511134,2,18.96892472853309,13.635
7,3.182057892436582,3,4.867214453354727,2,22.745816333725465,15.734
4,3.4779689858488814,1,6.49121555901767,0,20.43611749211696,0.957
1,7.7809527142353865,2,8.63710152784016,2,6.3355512949418635,4.804
8,5.7745902300288465,2,9.46350629892492,2,20.588074040600965,14.259
7,4.84845670251142,0,4.255580645230075,1,1.2017507451967941,1.675
7,5.8004194022329525,1,2.5538294271070283,0,7.1368189437689065,0.643
8,7.654869280519509,2,3.4889161602083276,0,18.607040773481906,0.457
6,4.711352606320441,0,6.787301777607045,2,23.251521332410498,13.947
9,3.6708681749610443,0,5.641997909713618,1,2.27785843926974,0.688
7,3.628821971735607,3,3.6662395617715147,1,11.320423217523258,4.906
4,2.7827009551207915,1,7.74627468636932,2,5.254373658813331,3.482
1,7.022083602143005,1,5.783750025355202,1,15.746715780385609,4.765
2,5.368115412931025,2,10.04375625482173,2,8.000396860187902,6.301
8,6.3244989577837085,2,3.875098418025676,2,9.104650169286689,7.823
1,5.707359800245616,1,2.4642977178203243,1,17.31071688483715,5.894
9,6.805118247963489,2,2.403315050072697,2,18.121047524202325,13.024
2,1.697800302189194,0,10.269395956067335,0,22.056521680417646,0.045
6,4.732346938154415,1,5.7612792438085725,2,11.374228307063763,8.076
4,5.587321986138891,4,3.5275942395807602,1,7.214023545887807,3.465
8,6.021289191902915,4,4.691905008252819,0,22.60583886598361,1.694
6,6.168452847761742,4,8.532617136285257,2,10.674540917706896,8.805
9,1.6928063128053241,3,1.4814883412441855,1,10.679095911822508,3.787
3,6.667756613037393,1,10.3191234367457,1,23.296288782934102,8.064
3,5.974847599028266,3,7.0648385665830205,0,21.4394673359828,1.525
8,3.6334080787488365,0,10.628684062789956,1,2.7782598613643317,1.598
6,2.992357308257147,3,11.69873881345716,2,3.502870128762173,5.269
4,4.9488208905891415,2,10.917473463581336,2,17.297016630512402,12.294
1,5.513872784734023,1,1.9082354701368116,0,15.067492187101582,0.606
2,4.517067469495085,0,5.326601632511239,0,23.287954667278274,0.0
9,5.06481394047819,1,5.449028179276552,2,22.519139310702833,14.57
4,5.38439717787472,3,11.459904790323778,1,15.83525778337937,7.993
6,5.318169518372143,1,9.631225962404605,0,16.94554344577802,0.998
7,6.9822839284565825,0,2.5571279696023472,2,19.59613052763155,12.597
8,4.084566226502336,2,5.887568453298415,1,19.67152537686519,8.402
9,3.7991252470157484,4,3.8158872334192733,2,7.046604415499127,5.47
2,4.8988035847542575,1,11.127293733491872,1,23.636771453878108,7.692
1,7.610531195321586,1,4.394494078414862,1,1.3343194762345612,0.767
2,7.5040149438987385,0,10.870327078244655,1,19.486705070568014,6.027
7,2.894932811768465,3,2.5331401051360625,2,9.659932769250203,6.529
4,1.8442936210747898,3,1.0917301000440862,2,3.0457019246349066,1.875
4,4.296503310861075,3,6.232142043544121,2,9.764638892972634,7.546
5,1.9326860536097592,3,4.957150795579405,2,19.525326026693435,13.481
8,3.957598972791087,4,3.7023113180944067,0,21.345304967808154,1.602
1,3.9690332913511437,2,4.951503629775916,0,4.985268364009089,0.842
4,1.110596144427924,3,5.1385985892945225,2,21.600128548181665,14.609
2,1.7192983654993916,3,1.9895796986960146,0,9.46246122098355,0.0
2,5.296712461353279,0,6.145658240661409,1,19.527159983439287,5.767
4,4.408668544464717,2,11.202651323282735,1,14.05409819759128,6.869
6,2.0660646370949887,4,2.6161031495261096,1,8.94408901279467,3.173
5,1.2155821451555866,3,2.650883507782982,0,2.7687462401760037,1.484
7,5.861952918837067,0,2.0562383109757727,0,19.591842472659362,0.893
4,6.674936186055494,1,5.554567619817772,1,9.640370295923999,4.112
3,3.548730064618346,2,11.263308931281403,0,11.58574099454206,3.188
7,1.7450018898658848,0,3.6638694118768473,0,20.425290610174777,1.296
2,2.8641380568541575,1,9.119098673884574,2,18.837266683476198,12.682
7,6.116006112321804,4,4.018329251116178,2,3.6192249805328505,3.901
1,5.579521989730854,0,6.536054044607276,1,3.882359940015215,1.475
7,6.287652996050525,3,11.345346109511013,0,3.311092506973337,2.849
2,6.042868648930067,4,11.040387364129872,1,2.196056255520282,4.358
1,7.026137773560858,0,5.883386157076461,0,9.466493395738583,0.56
3,2.673928516324467,0,1.9113179236054676,0,20.460761343659712,0.0
2,3.2389045385410054,1,5.181903522005055,2,18.61984944797972,12.25
9,4.501109959177661,2,9.655681711828802,1,23.842044195243513,9.045
8,3.9292378393232683,2,6.697932697235102,1,18.058119148906588,7.054
8,2.534901147015721,2,9.185880422603184,0,11.689745608353636,1.015
2,3.5383235409428635,3,9.353075898007168,0,17.64252569044865,1.826
1,4.09899456742184,1,6.594400117200675,1,11.606644743386681,4.722
2,6.024926299209659,3,1.7449896139305494,1,12.557666451177997,4.344
1,5.633432508433345,4,1.1045181326771678,0,2.7320357391043704,0.112
3,2.723801470936442,3,11.37228808807542,1,20.660603910762184,8.578
5,4.617762345926378,4,9.31793352405874,2,10.842770761338265,8.524
5,7.330144525306382,4,10.01329489474725,0,19.825608011325848,4.151
9,2.715422061472575,1,6.415449302583868,2,8.497711099362085,6.103
3,2.6854998492268294,1,11.914644982625841,2,12.85511427139641,9.316
6,4.836025460731623,4,5.240947264999337,2,15.375273228770645,11.848
5,2.3506943729313203,0,5.113054373748117,2,2.8308412568662695,1.845
2,4.28804174093418,0,7.265456404026294,2,5.90276319709915,4.501
8,2.0726957569372617,0,10.884150089969756,2,20.87847492286276,12.879
2,4.933259885545821,0,9.568750832784396,2,20.651278161326108,12.27
4,7.5896976443960655,4,3.135476639251129,0,9.20980349146508,0.944
9,1.958840184969633,2,1.678395654645601,1,6.151626382957258,0.758
9,3.0339740767524384,4,2.9643979462951195,1,19.45548019900645,6.703
5,6.460571673072371,0,6.633512737529109,1,16.860197803532806,5.764
8,1.4722404376751577,1,6.506543062767753,0,21.186525137805642,0.429
8,3.8179751186090756,4,1.5322678783976753,0,20.9719802270691,0.748
6,3.9410028965457284,4,2.141803994052454,1,8.896456146840029,3.775
5,7.689434924838153,0,6.097483872862353,0,15.358620791677383,0.502
1,7.734916835679863,2,6.541817302693668,0,21.370016579466906,1.487
5,1.6817036302602697,3,5.0797049709883595,0,3.6731581349520632,1.821
8,6.013150888899066,4,4.542184577627507,0,13.395152596105454,2.441
4,4.058424259411968,1,8.320253349442407,1,4.581827642664428,1.794
1,3.651430529569099,4,4.1051938764310565,2,14.11733417541683,9.422
9,5.596844258982227,2,9.74990185950439,1,8.659074557730648,5.016
3,6.770210383619164,2,1.1691795732909933,1,3.51698046347611,0.815
4,2.7527154148483937,3,6.760557552279112,2,8.80978063699419,6.815
3,7.823474491214488,0,10.38593719299257,1,6.0146290318234295,2.015
6,1.2102414658220098,1,10.450350308801811,1,19.987598112582805,7.015
2,1.8525004303887025,1,3.5582726958682604,0,6.1131152958568,1.03
3,2.9309316339659026,1,9.342932125341912,2,23.363988260229547,14.773
5,4.172882692857125,2,11.268882028965248,2,23.49832325097897,15.466
7,3.219029518028255,4,9.93289224433873,0,12.927947892942122,3.794
2,3.272194154465307,2,6.020954986509174,1,1.3992887990076794,1.587
6,1.3248753016071884,4,2.717860405301406,0,14.774093660456051,0.389
4,3.5658913772790894,4,1.4519611587877308,2,7.157265584367688,4.502
9,3.6699198175878296,4,1.7261849767288646,1,7.739321654694433,3.007
8,3.1050196451909944,0,5.133539192760075,1,5.172679143721262,1.611
5,3.32348671906386,0,1.2443224247191602,0,8.625597491352371,0.0
9,1.909904164868493,1,6.458572201998771,0,17.9368305919519,0.93
2,6.972179410344372,0,2.56455185784447,2,17.044172610567095,11.27
8,1.8127413635388572,0,5.124951731580149,2,12.068859045647788,7.631
4,5.174782344926213,1,1.587421133383851,2,17.99300315746966,11.58
9,3.989209720869934,0,9.098753758077976,0,4.060593482090697,0.11
5,1.2887042947339606,1,1.7560669865167358,2,13.638791359151968,8.667
9,1.3154674724159967,1,10.987308355714179,1,16.17960938143154,5.824
4,4.568018051640089,2,5.403240931216982,0,3.2911227576911495,0.891
8,4.934899269238843,3,8.62685235565356,0,7.876223950252042,1.751
3,2.3055814650080264,0,3.073281949306942,0,15.049248300098998,0.181
2,6.8378650149565985,2,4.802234629063594,0,6.238667844396471,0.89
1,6.5837026664848874,0,5.292456519770703,0,14.996456905667198,0.302
7,2.9516395342782764,1,6.095725450974806,1,19.599938434514335,6.586
3,4.724682971331152,4,10.544291120635426,2,14.333767939934143,11.674
4,5.63953785119644,1,1.1203879744630494,0,5.36353072320417,0.92
6,1.3495531187671375,0,7.069608032062412,1,5.088623800730989,1.298
7,7.580000200406904,4,2.354522239541111,2,22.88669654972862,14.948
3,5.687529608682141,2,9.98779366426102,1,13.83481742115877,5.301
7,7.810004310971881,3,8.53335009493506,1,2.1137042918098747,3.465
7,5.341714685074389,2,8.994063578176181,1,6.901582608977155,4.353
8,4.888859442949806,4,9.618562882238187,1,12.422963612201388,7.939
8,4.857915541404285,4,10.10471428794305,1,5.899819581772197,6.377
1,7.872193788008129,0,2.276511862748216,1,23.606699822819383,7.817
8,3.9744720742992907,3,11.987061923345646,2,9.9933441706819,8.632
8,6.3138014982770985,3,5.592857626256157,2,17.959816531947087,13.298
5,4.985610750706924,3,5.115914393414412,0,6.367787066673727,0.848
5,6.7217933431251975,3,5.404790309436931,0,10.782140171235842,1.676
4,4.278085771034647,3,2.6090764197275766,0,3.452088387697966,0.116
1,3.5047947786879012,1,8.70854907638806,1,16.779636939196436,4.938
8,1.480753510354933,1,2.075285989284806,1,13.819638636155887,4.654
9,7.0564707696945925,4,11.210283194165259,2,22.490425428579183,18.014
2,1.863318504477765,3,3.3225962510578295,0,18.77800346410163,1.461
2,4.015650035267766,0,4.083656774516237,1,8.78677379184233,3.408
1,2.831018155979112,3,10.189070747582416,0,17.749266833877893,2.734
1,1.219284970520372,4,10.812072000075414,0,11.297949761487823,3.383
3,6.937673548307533,3,2.1968677962756233,2,22.279663112645437,13.494
4,4.8819023358582845,4,10.330220546237248,1,16.109554747490904,7.879
6,3.6866683182034397,4,6.138521715354067,2,14.744524541938954,11.201
4,4.582072934989722,4,7.8069374114964045,1,16.744248884997035,7.387
7,7.367133954632336,1,9.142098317647614,0,13.870563060224896,1.44
5,7.027988166044242,1,10.515498895304438,0,15.122161873921755,0.0
1,1.5988004115097403,1,7.1185579995369395,2,20.670387002343393,12.53
4,1.486714032868988,0,1.7841775931892805,1,10.785108638246756,3.319
4,2.5348654594810913,3,6.658559371183949,2,7.690326002496186,6.383
6,6.184212242709159,1,9.386647314131563,2,16.305952158723905,10.772
4,4.272105835184272,2,7.055361187031432,0,4.634839558070766,0.688
7,4.668866949220023,3,4.658991880888413,1,12.062206676709085,4.698
3,1.9412212064860854,3,8.317537001552104,2,17.72622755657345,12.841
6,1.0023056985405336,0,8.290236995213824,2,11.939755817814437,7.287
6,7.849554368884385,1,11.236349960615078,0,12.504490935167274,1.117
8,4.940894971945211,1,1.9599918354606964,0,4.02897133540114,1.007
7,5.5174097113921,1,10.411428349609173,2,13.449069295821419,9.675
8,4.573245071328891,1,6.831388994890768,0,15.010563035533565,0.468
2,1.2164005717312136,3,7.727065355456455,0,5.189267003711353,1.985
2,1.6350008867388153,2,2.8807353679654586,1,2.070624636928986,1.648
3,5.646372454583797,1,7.109375186921187,0,15.56584573422531,0.625
4,7.441829373541984,4,11.241655994049575,0,13.260198797450206,3.822
2,1.7122152979366432,1,4.326985903272869,0,16.862674895541332,0.005
4,6.737444970039671,0,1.4895089482096344,0,17.926389788097215,0.393
7,3.0551025671399663,1,10.257143943970794,2,23.697175060192315,14.874
4,2.489303610413563,1,7.786394554835992,0,17.67302154810674,0.049
7,4.469118422472839,4,9.574718713420024,1,8.179732375973613,5.246
9,3.812294694037582,4,3.0030135987735154,1,2.7773079407902426,1.985
2,2.1384748265082907,4,5.635879874501246,2,14.078793810320619,9.961
1,5.995439486452608,1,7.396549267625164,2,20.224156961827877,12.418
1,5.981766223601337,0,1.4434157716500164,1,15.541446458548466,4.729
6,7.10899755241592,4,5.648687296837879,0,22.432171004540276,3.883
2,1.9134044360159965,2,10.021605753130078,2,22.37600154284554,15.053
3,3.7519308135325455,1,2.8303932008598265,1,2.988281943673239,1.317
3,7.776662431244776,0,1.2470827658682988,1,3.422334484946402,1.813
7,7.190011532443777,0,11.493775645998157,0,22.39237968248849,0.576
3,6.73625483093556,3,7.431146509549879,1,23.755193167190903,9.681
1,3.026279456809973,1,7.733823682611467,1,23.501290750095663,8.334
6,3.1426066386356117,0,10.579180095386649,0,9.969824343331032,0.0
4,1.4988270063356908,0,6.427937712927374,1,8.644432268387549,2.988
2,3.521795339301284,1,7.496752402954945,1,12.803141570401891,4.665
9,1.281049383150168,0,9.399300281281768,1,23.16471795235553,6.248
9,2.734847515312587,2,8.627662414326135,2,13.578814330086084,9.298
4,4.15098639332431,0,4.183653201278094,1,23.31994424251062,6.745
3,4.217428896903177,0,11.466232474818753,1,6.573822175418277,2.507
4,4.852898611598912,2,1.8218078653722627,0,20.395843820942588,0.024
2,1.396395861255443,3,2.7233906408824335,0,12.779244785796479,0.63
9,5.869576397913857,1,1.426296103507307,2,13.71399110142248,9.359
7,7.248927317596831,0,11.513401862517963,1,13.13885608106121,4.426
3,4.067638866744026,4,9.730613066020696,0,19.34149927581775,3.122
4,2.010767667998611,0,8.837533400670171,1,1.0813921198976044,0.134
7,7.164427376025963,2,9.969161972565002,2,19.6854797474961,14.199
6,6.542996612257501,1,5.038653439244705,2,20.512886358717154,12.507
1,7.752647571427358,1,8.312196718802378,0,10.227647802026562,1.379
3,6.581255039247744,3,11.724545670985579,0,5.806021123290838,2.485
6,1.5190833644310107,2,1.1594140802299986,2,4.689334227190141,3.129
9,1.868276360963054,0,2.035714393123189,2,13.45396469110358,8.745
1,7.3130673950959775,1,7.901602636287565,1,2.399804885878301,2.128
7,4.1641627326097606,2,7.256748410034695,0,16.47020624452498,1.514
2,2.903729323111508,0,4.69787197951801,2,6.655658123274339,3.804
5,3.537981596948591,2,6.88306222553995,1,14.600179596365798,6.153
6,4.336539691913582,0,6.708187836707097,0,12.26251757142719,1.008
3,4.3235874313190195,1,3.941421259528503,1,15.604469002514126,4.8
5,5.264371868276846,4,6.693268522001088,0,23.81964651055464,3.545
2,6.832462041701137,2,1.46248578050169,1,21.35398866336608,6.918
6,5.5357351147621126,4,9.929848846277256,0,3.1757013506336893,3.002
7,1.7840576544895907,4,8.04399917056954,2,9.372987765661918,8.39
7,7.8242721547181935,0,10.050139437095615,2,1.448892455036737,1.625
6,3.06451779560061,1,3.957891340961728,0,5.257139981248992,0.204
7,4.148339228212251,0,9.68466161357758,2,9.954644531275992,5.803
8,6.308197162206103,4,6.145342876179816,2,3.4638959195209305,5.036
1,6.853080277739806,4,5.422400149093661,2,19.862781056242866,13.429
8,2.2497190990857856,1,3.656027131803109,2,19.82453197418136,12.839
4,6.0001134345278455,4,9.238194422083554,1,11.831547228933813,6.725
2,1.6039291811609648,0,6.452677769735583,1,19.528170048226418,5.226
5,7.749175858984101,1,5.845221016229624,0,15.084134946349298,0.43
9,2.2413492076340376,4,2.0411521817509874,2,23.712578883631963,14.146
1,2.624026847321449,1,9.838539662602436,0,8.221183221745164,1.127
9,6.897555588563629,3,5.6082713921323375,0,8.572266975059785,1.667
4,5.879738935476706,2,7.225644368610233,0,4.071889547635563,1.48
5,5.783180245854238,2,5.268666736606624,1,8.775870400836972,4.41
1,5.809387595172074,1,2.3983208737417,1,4.174693481782199,0.864
6,2.43935133978504,4,10.732624284533305,2,5.825468066127308,6.804
8,3.584564523260886,0,3.219246557420682,2,8.782137356054985,5.995
3,6.297720738803443,2,1.0597866773371059,2,10.81189078380772,7.345
3,2.1725690598065945,3,7.585062727178839,2,23.515876845461282,16.248
1,7.0470222237889795,3,10.85297526042047,0,5.066544427388158,2.598
6,3.0514108191003744,4,5.1823312768512535,2,7.068602141884421,5.759
1,4.575288615171267,4,6.204700472478895,2,9.18511907277449,6.306
6,1.4641493357332636,4,2.657727787494233,0,5.232471112330661,1.351
1,2.8952244847293724,4,5.378336290149628,0,22.515365285139126,2.052
2,5.138791388317931,0,9.493147191650024,1,1.089315077473497,0.823
9,5.201316691011051,0,8.254752464694395,0,22.77568977657546,0.934
6,3.7297307348242477,1,10.189299519527022,0,2.235330688946476,0.597
9,1.5546928786970193,1,9.698030177848903,1,3.4757717188209902,2.217
9,1.852489494617357,3,10.047384643315755,2,12.09335719965539,10.691
4,7.655167833166141,0,6.114450491568925,2,18.367232666796447,10.96
1,2.98402581233766,3,11.418606070022058,1,9.937378020992682,5.979
5,4.544069782145739,1,9.257839084698881,0,23.301499893127378,1.172
9,2.1281691771909577,1,4.365801905497939,0,8.666631109541441,0.742
6,6.010502580127711,3,1.994051598825736,0,4.92870966056461,0.414
1,4.17279295463167,0,5.12782939474112,0,15.302978426422696,0.0
2,3.849092163040606,3,6.065656117365124,2,1.827432648119826,2.206
5,6.890499919895725,3,4.8276175252948095,1,19.239519100221624,7.876
4,3.7264263115941074,4,9.771036482894129,0,17.180914811565863,3.475
8,2.969335697688403,3,5.695860086180755,0,4.653354004381262,1.566
8,7.588429272324344,3,1.1732280570066203,2,9.915981740157026,6.42
7,2.8637958079013424,0,4.1051478032433195,2,20.5798525176244,12.3
3,2.8994984401066755,3,9.035136992539522,0,12.817679926966582,1.98
9,5.093398711477457,4,4.11997079146155,1,3.3250920247905413,3.148
9,4.401861319823695,0,7.517713701991674,0,9.566056001466306,0.181
9,5.633903063445175,2,3.4325331095476614,1,20.975354763699254,7.759
2,4.822932496874754,4,3.2623984156424566,0,21.956182396678752,2.366
6,3.6164022025165234,3,1.484730385316002,2,20.241543729785985,12.694
8,7.531269869224517,0,4.665453368561356,1,3.2840342929234905,2.065
9,1.9711497263733884,0,8.161926089025341,0,22.92782937039094,0.514
6,5.774604662255045,0,11.658885807754103,1,16.36915118596651,5.482
1,4.0037832509784925,1,4.1305330034939,0,13.19160010188005,0.339
7,1.2015897937742999,2,6.831006333646986,1,20.240992437172803,7.284
